month,product_category,company,asp_inr
2026-01-01,Earwear,Flipkart,409.18
2026-02-01,Earwear,Flipkart,573.18
2026-03-01,Earwear,Flipkart,573.18
2023-09-01,Earwear,GIP Development SARL,1035.1053042383548
2023-10-01,Earwear,GIP Development SARL,1091.3112456827075
2023-11-01,Earwear,GIP Development SARL,1053.997499542376
2023-12-01,Earwear,GIP Development SARL,883.5719911829538
2024-01-01,Earwear,GIP Development SARL,1129.5904861657684
2024-02-01,Earwear,GIP Development SARL,1311.1799999999998
2024-03-01,Earwear,GIP Development SARL,1042.477797117215
2024-04-01,Earwear,GIP Development SARL,930.553134328358
2024-05-01,Earwear,GIP Development SARL,997.3166640528734
2024-06-01,Earwear,GIP Development SARL,1216.3586400307338
2024-08-01,Earwear,GIP Development SARL,1107.1860738581147
2024-09-01,Earwear,GIP Development SARL,636.3849186256781
2024-10-01,Earwear,GIP Development SARL,1290.8732428860892
2024-11-01,Earwear,GIP Development SARL,1351.2132871012482
2024-12-01,Earwear,GIP Development SARL,1271.3959693777397
2025-01-01,Earwear,GIP Development SARL,1119.0554778809392
2025-02-01,Earwear,GIP Development SARL,1197.5693129770991
2025-03-01,Earwear,GIP Development SARL,1214.1064705882352
2025-04-01,Earwear,GIP Development SARL,911.02
2025-05-01,Earwear,GIP Development SARL,1025.1132321699547
2025-06-01,Earwear,GIP Development SARL,968.258826138884
2025-07-01,Earwear,GIP Development SARL,996.7838838084992
2025-08-01,Earwear,GIP Development SARL,973.7015342052316
2025-09-01,Earwear,GIP Development SARL,1418.9468381693089
2025-10-01,Earwear,GIP Development SARL,1233.8577701149425
2025-11-01,Earwear,GIP Development SARL,1393.0422075782535
2025-12-01,Earwear,GIP Development SARL,1271.4964822266934
2026-01-01,Earwear,GIP Development SARL,2050.253954983923
2026-02-01,Earwear,GIP Development SARL,2358.833642761129
2026-03-01,Earwear,GIP Development SARL,1766.1668726040823
2020-01-01,Earwear,GN Group,13119.179999999998
2020-02-01,Earwear,GN Group,16572.834631083206
2020-03-01,Earwear,GN Group,13381.796144975287
2020-06-01,Earwear,GN Group,13749.180000000004
2020-07-01,Earwear,GN Group,9879.899635297954
2020-08-01,Earwear,GN Group,9771.29018389741
2020-09-01,Earwear,GN Group,9181.567441899777
2020-10-01,Earwear,GN Group,15550.235397638842
2020-11-01,Earwear,GN Group,19540.112426841577
2020-12-01,Earwear,GN Group,26408.633232514178
2021-01-01,Earwear,GN Group,19785.923814759724
2021-02-01,Earwear,GN Group,23222.528506953066
2021-03-01,Earwear,GN Group,10892.42496257947
2021-04-01,Earwear,GN Group,24693.92523761375
2021-05-01,Earwear,GN Group,22230.943635989854
2021-06-01,Earwear,GN Group,13057.22739095408
2021-07-01,Earwear,GN Group,15307.69242440526
2021-08-01,Earwear,GN Group,13436.70441448522
2021-09-01,Earwear,GN Group,13228.372112743342
2021-10-01,Earwear,GN Group,10100.60448591864
2021-11-01,Earwear,GN Group,13891.055303430076
2021-12-01,Earwear,GN Group,10533.646405100542
2022-01-01,Earwear,GN Group,11397.805954198471
2022-02-01,Earwear,GN Group,4305.253298429319
2022-03-01,Earwear,GN Group,9277.447716535433
2022-04-01,Earwear,GN Group,14355.264805653713
2022-05-01,Earwear,GN Group,4694.960013783597
2022-06-01,Earwear,GN Group,11927.18297158507
2022-07-01,Earwear,GN Group,13026.609680514664
2022-08-01,Earwear,GN Group,5475.055842973544
2022-09-01,Earwear,GN Group,7258.79319216307
2022-10-01,Earwear,GN Group,12392.785356605478
2022-11-01,Earwear,GN Group,10501.91776942356
2022-12-01,Earwear,GN Group,11411.61527114066
2023-01-01,Earwear,GN Group,5855.261162869771
2023-02-01,Earwear,GN Group,8644.50250789355
2023-03-01,Earwear,GN Group,4055.6939278790223
2023-04-01,Earwear,GN Group,5655.330212314224
2023-05-01,Earwear,GN Group,6345.583339472068
2023-06-01,Earwear,GN Group,5051.228905674993
2023-07-01,Earwear,GN Group,4226.031883685623
2023-08-01,Earwear,GN Group,4155.782826552462
2023-09-01,Earwear,GN Group,5264.28625066402
2023-10-01,Earwear,GN Group,29812.81130434782
2023-11-01,Earwear,GN Group,16414.545048543692
2023-12-01,Earwear,GN Group,9079.47411764706
2024-01-01,Earwear,GN Group,5851.815398587285
2024-02-01,Earwear,GN Group,30448.24
2024-03-01,Earwear,GN Group,6736.397663981588
2024-04-01,Earwear,GN Group,6378.148065452626
2024-05-01,Earwear,GN Group,29507.7
2024-06-01,Earwear,GN Group,14538.093480885313
2024-07-01,Earwear,GN Group,29507.7
2024-08-01,Earwear,GN Group,29507.7
2024-09-01,Earwear,GN Group,29507.7
2024-12-01,Earwear,GN Group,9293.590550616129
2025-02-01,Earwear,GN Group,29639.72
2025-03-01,Earwear,GN Group,29507.7
2025-04-01,Earwear,GN Group,29507.7
2025-05-01,Earwear,GN Group,29507.7
2025-06-01,Earwear,GN Group,30448.24
2025-07-01,Earwear,GN Group,30448.24
2025-08-01,Earwear,GN Group,30448.24
2025-09-01,Earwear,GN Group,30448.24
2025-10-01,Earwear,GN Group,30448.24
2025-11-01,Earwear,GN Group,30448.239999999994
2025-12-01,Earwear,GN Group,30448.24
2026-01-01,Earwear,GN Group,28436.78
2026-02-01,Earwear,GN Group,28436.78
2026-03-01,Earwear,GN Group,28436.78
2020-06-01,Earwear,Gionee (IN),1229.18
2020-10-01,Earwear,Gionee (IN),970.734567332845
2020-11-01,Earwear,Gionee (IN),997.413986997762
2020-12-01,Earwear,Gionee (IN),1138.379779856907
2021-01-01,Earwear,Gionee (IN),713.7932952108647
2021-03-01,Earwear,Gionee (IN),793.452346786248
2021-04-01,Earwear,Gionee (IN),655.1799999999997
2021-05-01,Earwear,Gionee (IN),802.3943703611301
2021-06-01,Earwear,Gionee (IN),794.9707194020552
2021-09-01,Earwear,Gionee (IN),686.6598761609908
2021-10-01,Earwear,Gionee (IN),1093.0387504437344
2021-11-01,Earwear,Gionee (IN),854.1563033175353
2021-12-01,Earwear,Gionee (IN),884.689127614793
2022-01-01,Earwear,Gionee (IN),1049.5248769148236
2022-02-01,Earwear,Gionee (IN),861.2836157073491
2022-03-01,Earwear,Gionee (IN),836.3688900070446
2022-04-01,Earwear,Gionee (IN),845.6106297555447
2022-05-01,Earwear,Gionee (IN),834.2931552698658
2022-06-01,Earwear,Gionee (IN),819.1799999999998
2022-09-01,Earwear,Gionee (IN),931.9633708990732
2022-10-01,Earwear,Gionee (IN),958.6960875160872
2022-11-01,Earwear,Gionee (IN),779.8808987701041
2022-12-01,Earwear,Gionee (IN),774.0254917874396
2023-01-01,Earwear,Gionee (IN),864.6208060453401
2023-02-01,Earwear,Gionee (IN),737.1799999999998
2023-03-01,Earwear,Gionee (IN),737.1799999999997
2023-04-01,Earwear,Gionee (IN),737.1799999999997
2023-06-01,Earwear,Gionee (IN),737.1800000000001
2023-02-01,Earwear,Gizmore,705.1122246911086
2023-03-01,Earwear,Gizmore,669.4797413439677
2023-04-01,Earwear,Gizmore,825.6705746526646
2023-05-01,Earwear,Gizmore,786.7639914805434
2023-06-01,Earwear,Gizmore,681.3877297328419
2023-07-01,Earwear,Gizmore,749.0487773000859
2023-08-01,Earwear,Gizmore,831.2696455666878
2023-09-01,Earwear,Gizmore,586.795646875695
2023-10-01,Earwear,Gizmore,689.6087234960731
2023-11-01,Earwear,Gizmore,657.2862131204444
2023-12-01,Earwear,Gizmore,708.9633409194356
2024-01-01,Earwear,Gizmore,688.1664551898378
2024-02-01,Earwear,Gizmore,683.4084328914531
2024-03-01,Earwear,Gizmore,772.0343082596456
2024-04-01,Earwear,Gizmore,665.7284614021618
2024-05-01,Earwear,Gizmore,695.2818483304177
2024-06-01,Earwear,Gizmore,798.3174904814282
2024-07-01,Earwear,Gizmore,1050.6374026265576
2024-08-01,Earwear,Gizmore,854.7985775185103
2024-09-01,Earwear,Gizmore,582.5599077949543
2024-10-01,Earwear,Gizmore,687.8333916513199
2024-11-01,Earwear,Gizmore,647.4548057958239
2024-12-01,Earwear,Gizmore,953.896565623405
2025-01-01,Earwear,Gizmore,1102.1664978902957
2025-02-01,Earwear,Gizmore,993.7344554455448
2025-03-01,Earwear,Gizmore,754.4877397471478
2025-05-01,Earwear,Gizmore,732.986877145742
2025-07-01,Earwear,Gizmore,703.4954733850003
2025-08-01,Earwear,Gizmore,627.5753891432307
2025-09-01,Earwear,Gizmore,585.9251590594743
2025-10-01,Earwear,Gizmore,583.7511644312962
2025-11-01,Earwear,Gizmore,613.579754536688
2025-12-01,Earwear,Gizmore,599.9825479988805
2026-01-01,Earwear,Gizmore,564.2824126168788
2026-02-01,Earwear,Gizmore,647.2347974476924
2026-03-01,Earwear,Gizmore,599.1666161709013
2020-01-01,Earwear,GoBoult,1076.2393461860854
2020-02-01,Earwear,GoBoult,915.0063352073084
2020-03-01,Earwear,GoBoult,892.8841399314404
2020-05-01,Earwear,GoBoult,945.758644217988
2020-06-01,Earwear,GoBoult,1084.3179663925337
2020-07-01,Earwear,GoBoult,1123.7852986656958
2020-08-01,Earwear,GoBoult,1185.6481556748467
2020-09-01,Earwear,GoBoult,1104.4548560753897
2020-10-01,Earwear,GoBoult,1054.6366915535243
2020-11-01,Earwear,GoBoult,1154.175791518291
2020-12-01,Earwear,GoBoult,1046.264290125901
2021-01-01,Earwear,GoBoult,1066.425946014965
2021-02-01,Earwear,GoBoult,1058.4045083431083
2021-03-01,Earwear,GoBoult,1050.1565473461471
2021-04-01,Earwear,GoBoult,864.0932918837169
2021-05-01,Earwear,GoBoult,1013.106285410714
2021-06-01,Earwear,GoBoult,1003.6547938105329
2021-07-01,Earwear,GoBoult,1043.5563175380314
2021-08-01,Earwear,GoBoult,1119.901737666628
2021-09-01,Earwear,GoBoult,1060.2867233717204
2021-10-01,Earwear,GoBoult,1126.7504404671863
2021-11-01,Earwear,GoBoult,1064.962858709904
2021-12-01,Earwear,GoBoult,1013.0417622196412
2022-01-01,Earwear,GoBoult,1098.571815882314
2022-02-01,Earwear,GoBoult,1056.939777387348
2022-03-01,Earwear,GoBoult,1102.891969387424
2022-04-01,Earwear,GoBoult,1162.582506537339
2022-05-01,Earwear,GoBoult,1102.4885230257355
2022-06-01,Earwear,GoBoult,1046.8323136337367
2022-07-01,Earwear,GoBoult,1087.7187295769554
2022-08-01,Earwear,GoBoult,1098.730272406794
2022-09-01,Earwear,GoBoult,952.0269155083552
2022-10-01,Earwear,GoBoult,640.6339699969228
2022-11-01,Earwear,GoBoult,1013.6217240246596
2022-12-01,Earwear,GoBoult,1071.0543117004086
2023-01-01,Earwear,GoBoult,1057.7542741886964
2023-02-01,Earwear,GoBoult,1056.158473210996
2023-03-01,Earwear,GoBoult,1034.2152671558897
2023-04-01,Earwear,GoBoult,989.562938402134
2023-05-01,Earwear,GoBoult,1028.2655244098382
2023-06-01,Earwear,GoBoult,961.8286987940684
2023-07-01,Earwear,GoBoult,1003.6391657147636
2023-08-01,Earwear,GoBoult,950.2019012065718
2023-09-01,Earwear,GoBoult,954.0876162891498
2023-10-01,Earwear,GoBoult,1004.1376362073707
2023-11-01,Earwear,GoBoult,990.6459194824052
2023-12-01,Earwear,GoBoult,949.7535309203836
2024-01-01,Earwear,GoBoult,877.9797245289938
2024-02-01,Earwear,GoBoult,961.300284898104
2024-03-01,Earwear,GoBoult,943.4356931122152
2024-04-01,Earwear,GoBoult,971.1088733718124
2024-05-01,Earwear,GoBoult,1018.503145198701
2024-06-01,Earwear,GoBoult,996.6536165274556
2024-07-01,Earwear,GoBoult,997.3508007112306
2024-08-01,Earwear,GoBoult,911.4025385215672
2024-09-01,Earwear,GoBoult,988.7370874812788
2024-10-01,Earwear,GoBoult,960.8319917546414
2024-11-01,Earwear,GoBoult,963.7819102459886
2024-12-01,Earwear,GoBoult,922.119712668176
2025-01-01,Earwear,GoBoult,952.59209750998
2025-02-01,Earwear,GoBoult,1011.0696077153618
2025-03-01,Earwear,GoBoult,890.0240043392658
2025-04-01,Earwear,GoBoult,936.4841233392394
2025-05-01,Earwear,GoBoult,957.1979780154104
2025-06-01,Earwear,GoBoult,941.7910028650448
2025-07-01,Earwear,GoBoult,919.687282975102
2025-08-01,Earwear,GoBoult,979.556459459354
2025-09-01,Earwear,GoBoult,1010.4659913997392
2025-10-01,Earwear,GoBoult,915.680283018426
2025-11-01,Earwear,GoBoult,908.1896807301736
2025-12-01,Earwear,GoBoult,909.0818349352508
2026-01-01,Earwear,GoBoult,854.3207946551387
2026-02-01,Earwear,GoBoult,1000.1585510256537
2026-03-01,Earwear,GoBoult,1053.13395156674
2021-08-01,Earwear,Google,8199.18
2021-09-01,Earwear,Google,8199.18
2021-10-01,Earwear,Google,8199.18
2021-11-01,Earwear,Google,8199.18
2022-07-01,Earwear,Google,16263.362293178518
2022-09-01,Earwear,Google,11482.890366281988
2022-10-01,Earwear,Google,12286.609856618874
2023-02-01,Earwear,Google,1950.0264864864864
2023-05-01,Earwear,Google,8854.763604852684
2023-06-01,Earwear,Google,8199.18
2023-07-01,Earwear,Google,16391.8
2023-08-01,Earwear,Google,8754.916938023449
2023-09-01,Earwear,Google,10650.225134751774
2023-10-01,Earwear,Google,6870.252307692306
2023-11-01,Earwear,Google,11399.163349753697
2023-12-01,Earwear,Google,4099.179999999999
2024-01-01,Earwear,Google,12291.799999999996
2024-04-01,Earwear,Google,6559.180000000001
2024-06-01,Earwear,Google,8514.564615384614
2024-07-01,Earwear,Google,16399.179999999993
2024-08-01,Earwear,Google,16399.17999999999
2024-09-01,Earwear,Google,18778.0
2024-10-01,Earwear,Google,18778.0
2025-03-01,Earwear,Google,18778.0
2025-05-01,Earwear,Google,18778.0
2025-06-01,Earwear,Google,18778.0
2025-09-01,Earwear,Google,10659.179999999998
2025-10-01,Earwear,Google,9412.995789473684
2025-11-01,Earwear,Google,10659.18
2025-12-01,Earwear,Google,10659.179999999998
2026-01-01,Earwear,Google,11522.389830508471
2026-02-01,Earwear,Google,11629.263428571428
2026-03-01,Earwear,Google,13084.388571428572
2024-08-01,Earwear,HP,859.7736607142857
2024-09-01,Earwear,HP,1535.879390030901
2024-10-01,Earwear,HP,1532.6647107438016
2024-11-01,Earwear,HP,1652.6247524752473
2024-12-01,Earwear,HP,1562.5151898734175
2025-08-01,Earwear,HP,4099.179999999999
2025-09-01,Earwear,HP,4099.18
2025-10-01,Earwear,HP,4099.179999999999
2026-02-01,Earwear,HP,1311.1799999999998
2026-03-01,Earwear,HP,1198.84
2022-08-01,Earwear,Honor,2049.18
2023-08-01,Earwear,Honor,1475.18
2023-10-01,Earwear,Honor,819.1799999999998
2023-11-01,Earwear,Honor,819.1799999999998
2024-03-01,Earwear,Honor,1639.1799999999998
2020-05-01,Earwear,Huawei,10651.800000000016
2020-06-01,Earwear,Huawei,10651.8
2020-07-01,Earwear,Huawei,8191.799999999999
2020-09-01,Earwear,Huawei,10651.8
2020-10-01,Earwear,Huawei,8199.609523809524
2021-10-01,Earwear,Huawei,5731.799999999999
2024-11-01,Earwear,Huawei,5739.18
2024-12-01,Earwear,Huawei,5739.18
2025-01-01,Earwear,Huawei,2459.18
2025-07-01,Earwear,Huawei,6124.918427745665
2025-08-01,Earwear,Huawei,2459.1799999999994
2025-09-01,Earwear,Huawei,7239.239880239521
2026-01-01,Earwear,Huawei,4719.720540540539
2026-02-01,Earwear,Huawei,8902.037142857143
2026-03-01,Earwear,Huawei,5360.451186440677
2020-01-01,Earwear,Imagine Marketing,1292.7544553452146
2020-02-01,Earwear,Imagine Marketing,1164.1912554333278
2020-03-01,Earwear,Imagine Marketing,1185.8596525401404
2020-05-01,Earwear,Imagine Marketing,1331.1370700701198
2020-06-01,Earwear,Imagine Marketing,1358.9900785191778
2020-07-01,Earwear,Imagine Marketing,1356.9074310692513
2020-08-01,Earwear,Imagine Marketing,1414.2851888092514
2020-09-01,Earwear,Imagine Marketing,1471.4266236974513
2020-10-01,Earwear,Imagine Marketing,1367.8727110360242
2020-11-01,Earwear,Imagine Marketing,1269.7877209669412
2020-12-01,Earwear,Imagine Marketing,1275.139473720959
2021-01-01,Earwear,Imagine Marketing,1320.3915704271396
2021-02-01,Earwear,Imagine Marketing,1195.078023768495
2021-03-01,Earwear,Imagine Marketing,1329.9941127878928
2021-04-01,Earwear,Imagine Marketing,1412.7826220913469
2021-05-01,Earwear,Imagine Marketing,1266.6503542906753
2021-06-01,Earwear,Imagine Marketing,1183.3371219374235
2021-07-01,Earwear,Imagine Marketing,1177.9741318529118
2021-08-01,Earwear,Imagine Marketing,1170.4954329203183
2021-09-01,Earwear,Imagine Marketing,1241.514438248155
2021-10-01,Earwear,Imagine Marketing,1218.2637567079394
2021-11-01,Earwear,Imagine Marketing,1174.2981676985678
2021-12-01,Earwear,Imagine Marketing,1169.662249452309
2022-01-01,Earwear,Imagine Marketing,1167.7966051344574
2022-02-01,Earwear,Imagine Marketing,1174.0200487315433
2022-03-01,Earwear,Imagine Marketing,1150.157087058017
2022-04-01,Earwear,Imagine Marketing,1099.6932264639304
2022-05-01,Earwear,Imagine Marketing,1144.0124516147812
2022-06-01,Earwear,Imagine Marketing,1184.0301478245124
2022-07-01,Earwear,Imagine Marketing,1124.3624711175985
2022-08-01,Earwear,Imagine Marketing,1102.721408313996
2022-09-01,Earwear,Imagine Marketing,1139.8515586093126
2022-10-01,Earwear,Imagine Marketing,1231.485617093041
2022-11-01,Earwear,Imagine Marketing,1181.7012595132758
2022-12-01,Earwear,Imagine Marketing,1146.3609958278355
2023-01-01,Earwear,Imagine Marketing,1149.3774272451767
2023-02-01,Earwear,Imagine Marketing,1142.8220819440323
2023-03-01,Earwear,Imagine Marketing,1177.2621970401049
2023-04-01,Earwear,Imagine Marketing,1127.7826718169672
2023-05-01,Earwear,Imagine Marketing,1169.3711945771015
2023-06-01,Earwear,Imagine Marketing,1147.3340777099218
2023-07-01,Earwear,Imagine Marketing,1109.851765498064
2023-08-01,Earwear,Imagine Marketing,1098.8502191186335
2023-09-01,Earwear,Imagine Marketing,1109.2095124407645
2023-10-01,Earwear,Imagine Marketing,1097.8773057960773
2023-11-01,Earwear,Imagine Marketing,1165.5490684001786
2023-12-01,Earwear,Imagine Marketing,1168.7739118034542
2024-01-01,Earwear,Imagine Marketing,1072.992108941532
2024-02-01,Earwear,Imagine Marketing,1053.568677681238
2024-03-01,Earwear,Imagine Marketing,1056.07741658331
2024-04-01,Earwear,Imagine Marketing,1089.9538139559982
2024-05-01,Earwear,Imagine Marketing,1090.560624971347
2024-06-01,Earwear,Imagine Marketing,1122.5032944955742
2024-07-01,Earwear,Imagine Marketing,1151.2839379924126
2024-08-01,Earwear,Imagine Marketing,1100.2112182465262
2024-09-01,Earwear,Imagine Marketing,1236.1082389671474
2024-10-01,Earwear,Imagine Marketing,1092.4033787237736
2024-11-01,Earwear,Imagine Marketing,1140.1583031233351
2024-12-01,Earwear,Imagine Marketing,1090.210600957383
2025-01-01,Earwear,Imagine Marketing,1066.7564737097548
2025-02-01,Earwear,Imagine Marketing,1011.8720094782136
2025-03-01,Earwear,Imagine Marketing,1130.5930499264343
2025-04-01,Earwear,Imagine Marketing,1020.837765619923
2025-05-01,Earwear,Imagine Marketing,1083.1456200612283
2025-06-01,Earwear,Imagine Marketing,1048.5597255671858
2025-07-01,Earwear,Imagine Marketing,1059.1790597416818
2025-08-01,Earwear,Imagine Marketing,1121.1008780487805
2025-09-01,Earwear,Imagine Marketing,1076.655967962369
2025-10-01,Earwear,Imagine Marketing,1024.462655154692
2025-11-01,Earwear,Imagine Marketing,978.7408143483294
2025-12-01,Earwear,Imagine Marketing,1034.3165210985574
2026-01-01,Earwear,Imagine Marketing,978.2868117169356
2026-02-01,Earwear,Imagine Marketing,999.3074018625292
2026-03-01,Earwear,Imagine Marketing,991.133528481125
2022-02-01,Earwear,Intex,1584.5275829383886
2022-03-01,Earwear,Intex,1703.244589789594
2022-04-01,Earwear,Intex,1136.3220268256334
2022-05-01,Earwear,Intex,1376.166264448245
2022-06-01,Earwear,Intex,1134.642864060041
2022-07-01,Earwear,Intex,1052.8749325261697
2022-08-01,Earwear,Intex,1273.7257675203186
2022-09-01,Earwear,Intex,934.4342158081434
2022-10-01,Earwear,Intex,839.662096069869
2022-11-01,Earwear,Intex,1368.1666743916571
2022-12-01,Earwear,Intex,1344.061188118812
2023-01-01,Earwear,Intex,1475.18
2023-02-01,Earwear,Intex,1527.9780549199086
2023-04-01,Earwear,Intex,1220.475082717719
2023-09-01,Earwear,JLAB AUDIO,1853.2051572327043
2023-12-01,Earwear,JLAB AUDIO,1731.76064516129
2024-08-01,Earwear,JLAB AUDIO,2116.7173765432094
2024-10-01,Earwear,JLAB AUDIO,1475.18
2024-11-01,Earwear,JLAB AUDIO,1475.1799999999998
2024-12-01,Earwear,JLAB AUDIO,1948.373588162762
2025-01-01,Earwear,JLAB AUDIO,2064.160769230769
2025-02-01,Earwear,JLAB AUDIO,4919.179999999999
2025-03-01,Earwear,JLAB AUDIO,3434.14062992126
2025-04-01,Earwear,JLAB AUDIO,1475.1799999999996
2025-05-01,Earwear,JLAB AUDIO,3526.079686520375
2025-06-01,Earwear,JLAB AUDIO,3279.1800000000003
2025-07-01,Earwear,JLAB AUDIO,3347.94582278481
2025-09-01,Earwear,JLAB AUDIO,2994.534193548387
2025-10-01,Earwear,JLAB AUDIO,3315.4125581395338
2026-03-01,Earwear,JLAB AUDIO,3801.717931034483
2021-01-01,Earwear,LG Electronics,21797.91814345992
2021-02-01,Earwear,LG Electronics,22516.46007416564
2021-03-01,Earwear,LG Electronics,19947.397256373755
2021-04-01,Earwear,LG Electronics,10718.497360343765
2021-05-01,Earwear,LG Electronics,9831.8
2021-06-01,Earwear,LG Electronics,14848.77604790419
2021-08-01,Earwear,LG Electronics,9831.8
2021-09-01,Earwear,LG Electronics,14438.556646216766
2021-10-01,Earwear,LG Electronics,20032.746177579706
2021-11-01,Earwear,LG Electronics,24591.8
2021-12-01,Earwear,LG Electronics,24591.8
2022-01-01,Earwear,LG Electronics,8241.94964216005
2022-02-01,Earwear,LG Electronics,13266.040373395565
2022-03-01,Earwear,LG Electronics,7143.918451025055
2022-04-01,Earwear,LG Electronics,8637.664845882533
2022-05-01,Earwear,LG Electronics,9143.819999999998
2022-08-01,Earwear,LG Electronics,6551.8
2022-09-01,Earwear,LG Electronics,7999.442785437311
2022-10-01,Earwear,LG Electronics,5108.599999999999
