month,product_category,company,value_inr_m
2020-07-01,Earwear,GN Group,148.00571600000012
2020-08-01,Earwear,GN Group,154.219558
2020-09-01,Earwear,GN Group,662.472485
2020-10-01,Earwear,GN Group,499.560794
2020-11-01,Earwear,GN Group,188.919526
2020-12-01,Earwear,GN Group,34.073578
2021-01-01,Earwear,GN Group,487.1680509999987
2021-02-01,Earwear,GN Group,340.0967619999992
2021-03-01,Earwear,GN Group,495.1935490000001
2021-04-01,Earwear,GN Group,357.399396
2021-05-01,Earwear,GN Group,395.629464
2021-06-01,Earwear,GN Group,138.35884
2021-07-01,Earwear,GN Group,382.1509410000001
2021-08-01,Earwear,GN Group,271.044546
2021-09-01,Earwear,GN Group,135.074585
2021-10-01,Earwear,GN Group,551.0988350000001
2021-11-01,Earwear,GN Group,19.261134
2021-12-01,Earwear,GN Group,78.578433
2022-01-01,Earwear,GN Group,27.313035
2022-02-01,Earwear,GN Group,21.058989
2022-03-01,Earwear,GN Group,17.242475999999996
2022-04-01,Earwear,GN Group,9.908634
2022-05-01,Earwear,GN Group,41.538945
2022-06-01,Earwear,GN Group,297.408671
2022-07-01,Earwear,GN Group,291.383018
2022-08-01,Earwear,GN Group,265.500147
2022-09-01,Earwear,GN Group,89.46019999999999
2022-10-01,Earwear,GN Group,50.221007
2022-11-01,Earwear,GN Group,10.220159
2022-12-01,Earwear,GN Group,66.980615
2023-01-01,Earwear,GN Group,42.00078799999999
2023-02-01,Earwear,GN Group,93.48713200000002
2023-03-01,Earwear,GN Group,12.755651999999998
2023-04-01,Earwear,GN Group,38.980398
2023-05-01,Earwear,GN Group,25.212086
2023-06-01,Earwear,GN Group,63.60852399999999
2023-07-01,Earwear,GN Group,44.13111099999999
2023-08-01,Earwear,GN Group,47.33537999999999
2023-09-01,Earwear,GN Group,181.27762299999995
2023-10-01,Earwear,GN Group,4.181065
2023-11-01,Earwear,GN Group,8.247308
2023-12-01,Earwear,GN Group,9.035184
2024-01-01,Earwear,GN Group,21.216399000000003
2024-02-01,Earwear,GN Group,0.37132
2024-03-01,Earwear,GN Group,14.277876999999998
2024-04-01,Earwear,GN Group,29.471711000000003
2024-05-01,Earwear,GN Group,5.39775
2024-06-01,Earwear,GN Group,17.623005999999997
2024-07-01,Earwear,GN Group,0.467805
2024-08-01,Earwear,GN Group,8.99625
2024-09-01,Earwear,GN Group,9.71595
2024-12-01,Earwear,GN Group,72.660011
2025-02-01,Earwear,GN Group,6.68701
2025-03-01,Earwear,GN Group,0.899625
2025-04-01,Earwear,GN Group,0.57576
2025-05-01,Earwear,GN Group,12.09096
2025-06-01,Earwear,GN Group,3.6018040000000004
2025-07-01,Earwear,GN Group,9.060208
2025-08-01,Earwear,GN Group,2.896296
2025-09-01,Earwear,GN Group,8.16904
2025-10-01,Earwear,GN Group,11.69658
2025-11-01,Earwear,GN Group,9.394396
2025-12-01,Earwear,GN Group,7.500663999999999
2026-01-01,Earwear,GN Group,4.300196
2026-02-01,Earwear,GN Group,6.9358
2026-03-01,Earwear,GN Group,11.894897
2020-06-01,Earwear,Gionee (IN),3.838939
2020-10-01,Earwear,Gionee (IN),11.313793
2020-11-01,Earwear,Gionee (IN),22.826184
2020-12-01,Earwear,Gionee (IN),15.134898
2021-01-01,Earwear,Gionee (IN),12.17801
2021-03-01,Earwear,Gionee (IN),19.42023
2021-04-01,Earwear,Gionee (IN),2.718997
2021-05-01,Earwear,Gionee (IN),15.688767
2021-06-01,Earwear,Gionee (IN),34.242879
2021-09-01,Earwear,Gionee (IN),10.81908
2021-10-01,Earwear,Gionee (IN),30.039904
2021-11-01,Earwear,Gionee (IN),33.847506
2021-12-01,Earwear,Gionee (IN),25.117619
2022-01-01,Earwear,Gionee (IN),21.473023
2022-02-01,Earwear,Gionee (IN),22.280987
2022-03-01,Earwear,Gionee (IN),10.135363000000002
2022-04-01,Earwear,Gionee (IN),12.739846
2022-05-01,Earwear,Gionee (IN),27.540831
2022-06-01,Earwear,Gionee (IN),5.106888
2022-09-01,Earwear,Gionee (IN),9.076414
2022-10-01,Earwear,Gionee (IN),0.908423
2022-11-01,Earwear,Gionee (IN),12.063426
2022-12-01,Earwear,Gionee (IN),9.769712
2023-01-01,Earwear,Gionee (IN),5.860442
2023-02-01,Earwear,Gionee (IN),1.109366
2023-03-01,Earwear,Gionee (IN),0.9160809999999998
2023-04-01,Earwear,Gionee (IN),1.2963579999999997
2023-06-01,Earwear,Gionee (IN),11.186257
2023-02-01,Earwear,Gizmore,51.082801
2023-03-01,Earwear,Gizmore,21.905867
2023-04-01,Earwear,Gizmore,30.874038
2023-05-01,Earwear,Gizmore,33.335766
2023-06-01,Earwear,Gizmore,28.864249
2023-07-01,Earwear,Gizmore,31.871112
2023-08-01,Earwear,Gizmore,35.008617
2023-09-01,Earwear,Gizmore,32.180732
2023-10-01,Earwear,Gizmore,29.231841000000003
2023-11-01,Earwear,Gizmore,4.618638
2023-12-01,Earwear,Gizmore,5.6985090000000005
2024-01-01,Earwear,Gizmore,23.916302000000005
2024-02-01,Earwear,Gizmore,25.713659000000003
2024-03-01,Earwear,Gizmore,23.743821
2024-04-01,Earwear,Gizmore,27.491338
2024-05-01,Earwear,Gizmore,22.294806
2024-06-01,Earwear,Gizmore,11.506481
2024-07-01,Earwear,Gizmore,11.414791
2024-08-01,Earwear,Gizmore,13.938429
2024-09-01,Earwear,Gizmore,80.28599099999998
2024-10-01,Earwear,Gizmore,32.794554000000005
2024-11-01,Earwear,Gizmore,14.331649
2024-12-01,Earwear,Gizmore,5.116631000000001
2025-01-01,Earwear,Gizmore,1.5927650000000004
2025-02-01,Earwear,Gizmore,1.3463890000000005
2025-03-01,Earwear,Gizmore,2.9839070000000003
2025-05-01,Earwear,Gizmore,13.278683
2025-07-01,Earwear,Gizmore,70.625798
2025-08-01,Earwear,Gizmore,46.80794
2025-09-01,Earwear,Gizmore,37.196244
2025-10-01,Earwear,Gizmore,50.052391
2025-11-01,Earwear,Gizmore,25.606479000000004
2025-12-01,Earwear,Gizmore,26.143142
2026-01-01,Earwear,Gizmore,17.147992
2026-02-01,Earwear,Gizmore,21.27666
2026-03-01,Earwear,Gizmore,19.872603
2020-01-01,Earwear,GoBoult,15.65797
2020-02-01,Earwear,GoBoult,25.405932
2020-03-01,Earwear,GoBoult,37.164669
2020-05-01,Earwear,GoBoult,10.412572
2020-06-01,Earwear,GoBoult,63.190613000000006
2020-07-01,Earwear,GoBoult,63.98860899999999
2020-08-01,Earwear,GoBoult,150.83758
2020-09-01,Earwear,GoBoult,193.951701
2020-10-01,Earwear,GoBoult,387.252304
2020-11-01,Earwear,GoBoult,178.262451
2020-12-01,Earwear,GoBoult,128.90996800000002
2021-01-01,Earwear,GoBoult,152.78112299999998
2021-02-01,Earwear,GoBoult,122.141171
2021-03-01,Earwear,GoBoult,145.25458000000003
2021-04-01,Earwear,GoBoult,37.62599399999999
2021-05-01,Earwear,GoBoult,86.048553
2021-06-01,Earwear,GoBoult,258.815644
2021-07-01,Earwear,GoBoult,181.954225
2021-08-01,Earwear,GoBoult,259.61780600000003
2021-09-01,Earwear,GoBoult,270.59293
2021-10-01,Earwear,GoBoult,525.0615829999999
2021-11-01,Earwear,GoBoult,151.54811099999998
2021-12-01,Earwear,GoBoult,156.37782099999998
2022-01-01,Earwear,GoBoult,322.026232
2022-02-01,Earwear,GoBoult,253.838266
2022-03-01,Earwear,GoBoult,82.95092599999998
2022-04-01,Earwear,GoBoult,402.84476300000006
2022-05-01,Earwear,GoBoult,166.09519699999998
2022-06-01,Earwear,GoBoult,452.8762549999999
2022-07-01,Earwear,GoBoult,411.136456
2022-08-01,Earwear,GoBoult,250.85888
2022-09-01,Earwear,GoBoult,148.67873999999998
2022-10-01,Earwear,GoBoult,873.5535030000001
2022-11-01,Earwear,GoBoult,647.249388
2022-12-01,Earwear,GoBoult,810.5412490000002
2023-01-01,Earwear,GoBoult,921.9012170000004
2023-02-01,Earwear,GoBoult,776.1451020000001
2023-03-01,Earwear,GoBoult,860.8946619999997
2023-04-01,Earwear,GoBoult,541.9353500000001
2023-05-01,Earwear,GoBoult,770.2975299999999
2023-06-01,Earwear,GoBoult,787.5629330000003
2023-07-01,Earwear,GoBoult,907.555403
2023-08-01,Earwear,GoBoult,866.658296
2023-09-01,Earwear,GoBoult,912.694176
2023-10-01,Earwear,GoBoult,988.8086180000004
2023-11-01,Earwear,GoBoult,474.283815
2023-12-01,Earwear,GoBoult,372.582519
2024-01-01,Earwear,GoBoult,478.856566
2024-02-01,Earwear,GoBoult,673.8503979999999
2024-03-01,Earwear,GoBoult,637.1550480000001
2024-04-01,Earwear,GoBoult,856.8306760000002
2024-05-01,Earwear,GoBoult,803.2512000000002
2024-06-01,Earwear,GoBoult,784.4672770000002
2024-07-01,Earwear,GoBoult,1095.837976
2024-08-01,Earwear,GoBoult,1112.359018
2024-09-01,Earwear,GoBoult,1450.7980439999994
2024-10-01,Earwear,GoBoult,889.6073910000001
2024-11-01,Earwear,GoBoult,568.251691
2024-12-01,Earwear,GoBoult,693.8242380000004
2025-01-01,Earwear,GoBoult,913.4417240000002
2025-02-01,Earwear,GoBoult,849.563568
2025-03-01,Earwear,GoBoult,730.3895160000001
2025-04-01,Earwear,GoBoult,905.574437
2025-05-01,Earwear,GoBoult,882.7898430000004
2025-06-01,Earwear,GoBoult,924.017569
2025-07-01,Earwear,GoBoult,909.9823389999996
2025-08-01,Earwear,GoBoult,918.330597
2025-09-01,Earwear,GoBoult,1424.8112679999997
2025-10-01,Earwear,GoBoult,477.4200660000002
2025-11-01,Earwear,GoBoult,336.25058399999995
2025-12-01,Earwear,GoBoult,508.09359799999993
2026-01-01,Earwear,GoBoult,530.1998200000003
2026-02-01,Earwear,GoBoult,469.7927670000001
2026-03-01,Earwear,GoBoult,433.024279
2021-08-01,Earwear,Google,99.79002
2021-09-01,Earwear,Google,170.192979
2021-10-01,Earwear,Google,35.426457
2021-11-01,Earwear,Google,44.445555
2022-07-01,Earwear,Google,27.330382
2022-09-01,Earwear,Google,27.909025
2022-10-01,Earwear,Google,44.93602799999999
2023-02-01,Earwear,Google,1.816947
2023-05-01,Earwear,Google,12.46146
2023-06-01,Earwear,Google,9.979002
2023-07-01,Earwear,Google,9.95502
2023-08-01,Earwear,Google,31.870033
2023-09-01,Earwear,Google,155.662132
2023-10-01,Earwear,Google,133.96991999999997
2023-11-01,Earwear,Google,28.21988
2023-12-01,Earwear,Google,10.822834999999998
2024-01-01,Earwear,Google,0.70453
2024-04-01,Earwear,Google,15.998000000000005
2024-06-01,Earwear,Google,5.3994800000000005
2024-07-01,Earwear,Google,20.198989999999995
2024-08-01,Earwear,Google,73.31633399999996
2024-09-01,Earwear,Google,39.8918
2024-10-01,Earwear,Google,94.577
2025-03-01,Earwear,Google,44.51760000000001
2025-05-01,Earwear,Google,49.464
2025-06-01,Earwear,Google,19.7856
2025-09-01,Earwear,Google,11.075148
2025-10-01,Earwear,Google,3.489696
2025-11-01,Earwear,Google,8.605338
2025-12-01,Earwear,Google,12.999
2026-01-01,Earwear,Google,6.6324000000000005
2026-02-01,Earwear,Google,9.92742
2026-03-01,Earwear,Google,11.1696
2024-08-01,Earwear,HP,72.78399999999999
2024-09-01,Earwear,HP,223.05464
2024-10-01,Earwear,HP,226.1615
2024-11-01,Earwear,HP,81.422
2024-12-01,Earwear,HP,60.214
2025-08-01,Earwear,HP,59.988
2025-09-01,Earwear,HP,37.602478
2025-10-01,Earwear,HP,11.712657
2026-02-01,Earwear,HP,15.99
2026-03-01,Earwear,HP,14.406548
2022-08-01,Earwear,Honor,7.492002
2023-08-01,Earwear,Honor,12.589402000000002
2023-10-01,Earwear,Honor,7.981011
2023-11-01,Earwear,Honor,6.977016
2024-03-01,Earwear,Honor,19.77011
2020-05-01,Earwear,Huawei,6.572940000000013
2020-06-01,Earwear,Huawei,6.54696
2020-07-01,Earwear,Huawei,4.20579
2020-09-01,Earwear,Huawei,4.26072
2020-10-01,Earwear,Huawei,25.1988
2021-10-01,Earwear,Huawei,7.44435
2024-11-01,Earwear,Huawei,1.3998
2024-12-01,Earwear,Huawei,1.3998000000000004
2025-01-01,Earwear,Huawei,4.576474
2025-07-01,Earwear,Huawei,6.461042000000002
2025-08-01,Earwear,Huawei,0.917694
2025-09-01,Earwear,Huawei,5.897332
2026-01-01,Earwear,Huawei,7.027778999999999
2026-02-01,Earwear,Huawei,0.7599300000000001
2026-03-01,Earwear,Huawei,3.085528
2020-01-01,Earwear,Imagine Marketing,684.5607799999987
2020-02-01,Earwear,Imagine Marketing,334.14134699999994
2020-03-01,Earwear,Imagine Marketing,54.94000999999992
2020-05-01,Earwear,Imagine Marketing,128.7177079999999
2020-06-01,Earwear,Imagine Marketing,1197.611663999999
2020-07-01,Earwear,Imagine Marketing,739.3308709999995
2020-08-01,Earwear,Imagine Marketing,2515.637358
2020-09-01,Earwear,Imagine Marketing,2417.385267
2020-10-01,Earwear,Imagine Marketing,2571.0819060000017
2020-11-01,Earwear,Imagine Marketing,2578.166149
2020-12-01,Earwear,Imagine Marketing,3318.474283000001
2021-01-01,Earwear,Imagine Marketing,2318.403098000003
2021-02-01,Earwear,Imagine Marketing,670.685074
2021-03-01,Earwear,Imagine Marketing,1326.915663000001
2021-04-01,Earwear,Imagine Marketing,991.1290340000008
2021-05-01,Earwear,Imagine Marketing,2220.8798540000007
2021-06-01,Earwear,Imagine Marketing,3158.4119210000013
2021-07-01,Earwear,Imagine Marketing,3507.815903
2021-08-01,Earwear,Imagine Marketing,4903.559372000001
2021-09-01,Earwear,Imagine Marketing,4728.377384
2021-10-01,Earwear,Imagine Marketing,5675.474849999999
2021-11-01,Earwear,Imagine Marketing,3845.8222030000006
2021-12-01,Earwear,Imagine Marketing,1916.2020330000005
2022-01-01,Earwear,Imagine Marketing,1114.4154830000002
2022-02-01,Earwear,Imagine Marketing,1385.559849
2022-03-01,Earwear,Imagine Marketing,1211.3230020000003
2022-04-01,Earwear,Imagine Marketing,2272.013144
2022-05-01,Earwear,Imagine Marketing,3259.101736
2022-06-01,Earwear,Imagine Marketing,4178.719627999999
2022-07-01,Earwear,Imagine Marketing,3524.8530370000003
2022-08-01,Earwear,Imagine Marketing,3776.81141
2022-09-01,Earwear,Imagine Marketing,5797.373574000001
2022-10-01,Earwear,Imagine Marketing,3344.7629940000006
2022-11-01,Earwear,Imagine Marketing,1668.7740199999998
2022-12-01,Earwear,Imagine Marketing,1517.2339420000003
2023-01-01,Earwear,Imagine Marketing,2170.9307819999995
2023-02-01,Earwear,Imagine Marketing,2118.4760450000003
2023-03-01,Earwear,Imagine Marketing,2216.7574389999986
2023-04-01,Earwear,Imagine Marketing,3124.4523369999997
2023-05-01,Earwear,Imagine Marketing,2836.5052029999983
2023-06-01,Earwear,Imagine Marketing,3574.3696060000048
2023-07-01,Earwear,Imagine Marketing,3821.0719019999983
2023-08-01,Earwear,Imagine Marketing,4323.420944
2023-09-01,Earwear,Imagine Marketing,7847.810154999994
2023-10-01,Earwear,Imagine Marketing,2380.005200999999
2023-11-01,Earwear,Imagine Marketing,1628.5392719999995
2023-12-01,Earwear,Imagine Marketing,1759.144419999999
2024-01-01,Earwear,Imagine Marketing,2688.7965319999994
2024-02-01,Earwear,Imagine Marketing,2275.9794450000013
2024-03-01,Earwear,Imagine Marketing,2053.75245
2024-04-01,Earwear,Imagine Marketing,2684.958994999999
2024-05-01,Earwear,Imagine Marketing,3046.006313000001
2024-06-01,Earwear,Imagine Marketing,3398.8482590000003
2024-07-01,Earwear,Imagine Marketing,3712.006176999999
2024-08-01,Earwear,Imagine Marketing,4631.811408999999
2024-09-01,Earwear,Imagine Marketing,6792.048462999996
2024-10-01,Earwear,Imagine Marketing,3563.062792
2024-11-01,Earwear,Imagine Marketing,1983.7085950000003
2024-12-01,Earwear,Imagine Marketing,2369.5572180000013
2025-01-01,Earwear,Imagine Marketing,2583.9079379999994
2025-02-01,Earwear,Imagine Marketing,2344.50251
2025-03-01,Earwear,Imagine Marketing,3046.522228999999
2025-04-01,Earwear,Imagine Marketing,2383.3399720000007
2025-05-01,Earwear,Imagine Marketing,2694.964049999999
2025-06-01,Earwear,Imagine Marketing,3338.096279999998
2025-07-01,Earwear,Imagine Marketing,3900.384262
2025-08-01,Earwear,Imagine Marketing,5745.641999999997
2025-09-01,Earwear,Imagine Marketing,5425.152566000001
2025-10-01,Earwear,Imagine Marketing,2430.97492
2025-11-01,Earwear,Imagine Marketing,1423.9521069999992
2025-12-01,Earwear,Imagine Marketing,2576.9706010000023
2026-01-01,Earwear,Imagine Marketing,2664.0098009999992
2026-02-01,Earwear,Imagine Marketing,2432.5859790000013
2026-03-01,Earwear,Imagine Marketing,2730.5003490000004
2022-02-01,Earwear,Intex,40.7726
2022-03-01,Earwear,Intex,25.469738
2022-04-01,Earwear,Intex,37.19376
2022-05-01,Earwear,Intex,32.37850699999999
2022-06-01,Earwear,Intex,11.430835
2022-07-01,Earwear,Intex,30.542361000000003
2022-08-01,Earwear,Intex,20.258453
2022-09-01,Earwear,Intex,37.585907
2022-10-01,Earwear,Intex,8.441676
2022-11-01,Earwear,Intex,17.278944
2022-12-01,Earwear,Intex,1.65549
2023-01-01,Earwear,Intex,1.9753020000000008
2023-02-01,Earwear,Intex,6.514404000000001
2023-04-01,Earwear,Intex,28.609722
2023-09-01,Earwear,JLAB AUDIO,94.866024
2023-12-01,Earwear,JLAB AUDIO,13.0938
2024-08-01,Earwear,JLAB AUDIO,20.072676
2024-10-01,Earwear,JLAB AUDIO,5.785584
2024-11-01,Earwear,JLAB AUDIO,1.813392
2024-12-01,Earwear,JLAB AUDIO,13.488923
2025-01-01,Earwear,JLAB AUDIO,7.85388
2025-02-01,Earwear,JLAB AUDIO,1.295784
2025-03-01,Earwear,JLAB AUDIO,4.254984
2025-04-01,Earwear,JLAB AUDIO,0.5397
2025-05-01,Earwear,JLAB AUDIO,5.486923999999999
2025-06-01,Earwear,JLAB AUDIO,3.263184
2025-07-01,Earwear,JLAB AUDIO,7.741104
2025-09-01,Earwear,JLAB AUDIO,45.2832
2025-10-01,Earwear,JLAB AUDIO,7.997421999999998
2026-03-01,Earwear,JLAB AUDIO,0.537804
2021-01-01,Earwear,LG Electronics,226.80468
2021-02-01,Earwear,LG Electronics,88.85763999999999
2021-03-01,Earwear,LG Electronics,187.96773
2021-04-01,Earwear,LG Electronics,42.58642
2021-05-01,Earwear,LG Electronics,27.86476
2021-06-01,Earwear,LG Electronics,60.48160000000001
2021-08-01,Earwear,LG Electronics,51.72486
2021-09-01,Earwear,LG Electronics,129.15465
2021-10-01,Earwear,LG Electronics,142.52566
2021-11-01,Earwear,LG Electronics,31.7894
2021-12-01,Earwear,LG Electronics,17.3942
2022-01-01,Earwear,LG Electronics,46.34589
2022-02-01,Earwear,LG Electronics,69.32315
2022-03-01,Earwear,LG Electronics,45.89532
2022-04-01,Earwear,LG Electronics,68.690503
2022-05-01,Earwear,LG Electronics,8.363249999999999
2022-08-01,Earwear,LG Electronics,15.87613
2022-09-01,Earwear,LG Electronics,90.569301
2022-10-01,Earwear,LG Electronics,36.04677999999999
2022-11-01,Earwear,LG Electronics,1.55005
2022-12-01,Earwear,LG Electronics,1.70811
2023-01-01,Earwear,LG Electronics,14.915511
2023-02-01,Earwear,LG Electronics,34.555392
2023-03-01,Earwear,LG Electronics,12.648960000000002
2023-05-01,Earwear,LG Electronics,4.303615
2023-06-01,Earwear,LG Electronics,4.798624
2023-07-01,Earwear,LG Electronics,18.8937
2023-08-01,Earwear,LG Electronics,11.93616
2023-09-01,Earwear,LG Electronics,19.176936
2023-10-01,Earwear,LG Electronics,19.99296
2023-11-01,Earwear,LG Electronics,1.1988000000000003
2023-12-01,Earwear,LG Electronics,18.585136
2024-01-01,Earwear,LG Electronics,10.67472
2024-02-01,Earwear,LG Electronics,17.337816
2024-03-01,Earwear,LG Electronics,7.11648
2024-05-01,Earwear,LG Electronics,8.86264
2024-06-01,Earwear,LG Electronics,1.0465
2024-08-01,Earwear,LG Electronics,31.019
2024-09-01,Earwear,LG Electronics,26.49348
2024-11-01,Earwear,LG Electronics,2.47806
2025-02-01,Earwear,LG Electronics,0.160407
2025-03-01,Earwear,LG Electronics,0.375963
2025-04-01,Earwear,LG Electronics,0.403264
2025-05-01,Earwear,LG Electronics,0.182891
2025-07-01,Earwear,LG Electronics,0.108466
2025-08-01,Earwear,LG Electronics,0.011997
2025-09-01,Earwear,LG Electronics,0.150941
2020-01-01,Earwear,Lenovo,35.113468
2020-02-01,Earwear,Lenovo,5.173608
2020-07-01,Earwear,Lenovo,6.321793999999999
2020-08-01,Earwear,Lenovo,22.837601
2020-09-01,Earwear,Lenovo,19.074945
2020-10-01,Earwear,Lenovo,26.314657999999994
2020-11-01,Earwear,Lenovo,23.840521
2020-12-01,Earwear,Lenovo,5.069816
2021-02-01,Earwear,Lenovo,14.348827
2021-03-01,Earwear,Lenovo,51.007702
2021-05-01,Earwear,Lenovo,8.005496
2021-06-01,Earwear,Lenovo,8.995499
2021-09-01,Earwear,Lenovo,13.294631
2022-05-01,Earwear,Lenovo,8.07596
2022-07-01,Earwear,Lenovo,11.869375
2022-09-01,Earwear,Lenovo,11.946024000000005
2022-10-01,Earwear,Lenovo,11.874060000000002
2022-11-01,Earwear,Lenovo,4.29131
2022-12-01,Earwear,Lenovo,3.289684
2023-01-01,Earwear,Lenovo,2.675964
2023-02-01,Earwear,Lenovo,2.991108000000001
2023-03-01,Earwear,Lenovo,4.206684
2023-04-01,Earwear,Lenovo,2.548219
2023-05-01,Earwear,Lenovo,0.15356
2023-06-01,Earwear,Lenovo,0.019778
2023-07-01,Earwear,Lenovo,2.7798600000000007
2023-08-01,Earwear,Lenovo,7.967920000000001
2023-09-01,Earwear,Lenovo,10.459182
2023-10-01,Earwear,Lenovo,16.9978
2023-11-01,Earwear,Lenovo,5.841880000000001
2024-05-01,Earwear,Lenovo,368.85111000000006
2024-06-01,Earwear,Lenovo,116.139236
2024-07-01,Earwear,Lenovo,0.137456
2024-08-01,Earwear,Lenovo,33.7852
2024-09-01,Earwear,Lenovo,15.392910999999998
2024-10-01,Earwear,Lenovo,2.6994
2024-11-01,Earwear,Lenovo,4.0992
2024-12-01,Earwear,Lenovo,6.4985
2025-01-01,Earwear,Lenovo,14.577850000000003
2025-03-01,Earwear,Lenovo,58.53942000000001
2025-04-01,Earwear,Lenovo,11.48327
2025-05-01,Earwear,Lenovo,5.9979700000000005
2025-06-01,Earwear,Lenovo,81.76600000000002
2025-07-01,Earwear,Lenovo,3.57165
2025-08-01,Earwear,Lenovo,17.877471
2025-09-01,Earwear,Lenovo,50.612217
2025-10-01,Earwear,Lenovo,6.596699999999999
2025-11-01,Earwear,Lenovo,4.61545
2025-12-01,Earwear,Lenovo,30.240972000000003
2026-01-01,Earwear,Lenovo,11.729295
2026-02-01,Earwear,Lenovo,11.40162
2026-03-01,Earwear,Lenovo,18.95142
2024-06-01,Earwear,Marshall,102.287492
2024-07-01,Earwear,Marshall,161.910499
2024-08-01,Earwear,Marshall,62.206001999999984
2024-09-01,Earwear,Marshall,29.81418
2024-10-01,Earwear,Marshall,14.900000000000002
2024-11-01,Earwear,Marshall,160.68225
2024-12-01,Earwear,Marshall,37.74715
2025-01-01,Earwear,Marshall,65.44615
2025-02-01,Earwear,Marshall,8.4995
2025-03-01,Earwear,Marshall,63.296200000000006
2025-04-01,Earwear,Marshall,138.614816
2025-05-01,Earwear,Marshall,152.6888
2025-06-01,Earwear,Marshall,81.29399999999998
2025-07-01,Earwear,Marshall,79.907974
2025-08-01,Earwear,Marshall,207.4853
2025-09-01,Earwear,Marshall,155.746056
2025-10-01,Earwear,Marshall,150.662367
2025-11-01,Earwear,Marshall,29.413347
2025-12-01,Earwear,Marshall,81.37179700000002
2026-01-01,Earwear,Marshall,75.583867
2026-02-01,Earwear,Marshall,66.44425
2026-03-01,Earwear,Marshall,88.2399
2020-01-01,Earwear,Mill Road Capital,237.25750400000013
2020-02-01,Earwear,Mill Road Capital,4.499399999999999
2020-06-01,Earwear,Mill Road Capital,13.06992
2020-07-01,Earwear,Mill Road Capital,29.983553999999994
