metric,product_category,company,month,value,is_boat
asp_inr,Earwear,Eccentric Enterprises,2021-08-01,1127.2699293832923,False
asp_inr,Earwear,Eccentric Enterprises,2021-09-01,1123.3414242098656,False
asp_inr,Earwear,Eccentric Enterprises,2021-10-01,1105.418125375448,False
asp_inr,Earwear,Eccentric Enterprises,2021-11-01,1044.910997048015,False
asp_inr,Earwear,Eccentric Enterprises,2021-12-01,1089.0251660021956,False
asp_inr,Earwear,Eccentric Enterprises,2022-01-01,1151.8574769189072,False
asp_inr,Earwear,Eccentric Enterprises,2022-02-01,1038.6795656292763,False
asp_inr,Earwear,Eccentric Enterprises,2022-03-01,932.4795463602829,False
asp_inr,Earwear,Eccentric Enterprises,2022-04-01,1166.737985914307,False
asp_inr,Earwear,Eccentric Enterprises,2022-05-01,1028.6130373840604,False
asp_inr,Earwear,Eccentric Enterprises,2022-06-01,916.5193642276193,False
asp_inr,Earwear,Eccentric Enterprises,2022-07-01,1004.0218013942725,False
asp_inr,Earwear,Eccentric Enterprises,2022-08-01,1019.3538316456578,False
asp_inr,Earwear,Eccentric Enterprises,2022-09-01,881.6971330446466,False
asp_inr,Earwear,Eccentric Enterprises,2022-10-01,916.9988478001544,False
asp_inr,Earwear,Eccentric Enterprises,2022-11-01,828.6982757174981,False
asp_inr,Earwear,Eccentric Enterprises,2022-12-01,915.3691680452308,False
asp_inr,Earwear,Eccentric Enterprises,2023-01-01,880.3455879699247,False
asp_inr,Earwear,Eccentric Enterprises,2023-02-01,896.9158764353783,False
asp_inr,Earwear,Eccentric Enterprises,2023-03-01,930.62832106174,False
asp_inr,Earwear,Eccentric Enterprises,2023-04-01,914.2711045924864,False
asp_inr,Earwear,Eccentric Enterprises,2023-05-01,921.7784885864908,False
asp_inr,Earwear,Eccentric Enterprises,2023-06-01,935.9801983143284,False
asp_inr,Earwear,Eccentric Enterprises,2023-07-01,962.8894803186367,False
asp_inr,Earwear,Eccentric Enterprises,2023-08-01,892.351789923434,False
asp_inr,Earwear,Eccentric Enterprises,2023-09-01,952.3831207015133,False
asp_inr,Earwear,Eccentric Enterprises,2023-10-01,770.1480044905976,False
asp_inr,Earwear,Eccentric Enterprises,2023-11-01,777.6223604255784,False
asp_inr,Earwear,Eccentric Enterprises,2023-12-01,823.5762575097006,False
asp_inr,Earwear,Eccentric Enterprises,2024-01-01,862.8202130375454,False
asp_inr,Earwear,Eccentric Enterprises,2024-02-01,835.8631504915357,False
asp_inr,Earwear,Eccentric Enterprises,2024-03-01,780.3521399370014,False
asp_inr,Earwear,Eccentric Enterprises,2024-04-01,669.8279467699489,False
asp_inr,Earwear,Eccentric Enterprises,2024-05-01,753.7042723957371,False
asp_inr,Earwear,Eccentric Enterprises,2024-06-01,865.7298511251616,False
asp_inr,Earwear,Eccentric Enterprises,2024-07-01,749.2079354362278,False
asp_inr,Earwear,Eccentric Enterprises,2024-08-01,772.8382464231435,False
asp_inr,Earwear,Eccentric Enterprises,2024-09-01,685.1205376185563,False
asp_inr,Earwear,Eccentric Enterprises,2024-10-01,717.9618141787757,False
asp_inr,Earwear,Eccentric Enterprises,2024-11-01,688.0027369983843,False
asp_inr,Earwear,Eccentric Enterprises,2024-12-01,729.9772687995062,False
asp_inr,Earwear,Eccentric Enterprises,2025-01-01,799.1920266890804,False
asp_inr,Earwear,Eccentric Enterprises,2025-02-01,689.4745408186495,False
asp_inr,Earwear,Eccentric Enterprises,2025-03-01,713.6139051463169,False
asp_inr,Earwear,Eccentric Enterprises,2025-04-01,738.5346059209668,False
asp_inr,Earwear,Eccentric Enterprises,2025-05-01,751.213940341102,False
asp_inr,Earwear,Eccentric Enterprises,2025-06-01,817.7069219906925,False
asp_inr,Earwear,Eccentric Enterprises,2025-07-01,801.717465773128,False
asp_inr,Earwear,Eccentric Enterprises,2025-08-01,792.1418922029883,False
asp_inr,Earwear,Eccentric Enterprises,2025-09-01,767.0117926755827,False
asp_inr,Earwear,Eccentric Enterprises,2025-10-01,761.5563328953804,False
asp_inr,Earwear,Eccentric Enterprises,2025-11-01,731.2272371359338,False
asp_inr,Earwear,Eccentric Enterprises,2025-12-01,752.9134234480246,False
asp_inr,Earwear,Eccentric Enterprises,2026-01-01,786.4034204953956,False
asp_inr,Earwear,Eccentric Enterprises,2026-02-01,779.1178597830697,False
asp_inr,Earwear,Eccentric Enterprises,2026-03-01,811.9601414057391,False
asp_inr,Earwear,Edifier,2026-01-01,6066.4723196086425,False
asp_inr,Earwear,Edifier,2026-02-01,6961.800000000001,False
asp_inr,Earwear,Edifier,2026-03-01,5687.616637781628,False
asp_inr,Earwear,Fire - Boltt,2020-01-01,1367.0792616033755,False
asp_inr,Earwear,Fire - Boltt,2020-02-01,1507.8793865030673,False
asp_inr,Earwear,Fire - Boltt,2020-05-01,1605.4663265032764,False
asp_inr,Earwear,Fire - Boltt,2020-06-01,2503.4252619843924,False
asp_inr,Earwear,Fire - Boltt,2020-07-01,1674.204390243903,False
asp_inr,Earwear,Fire - Boltt,2020-08-01,1222.2286314111082,False
asp_inr,Earwear,Fire - Boltt,2020-09-01,1906.6309319942122,False
asp_inr,Earwear,Fire - Boltt,2020-10-01,1805.9375806451612,False
asp_inr,Earwear,Fire - Boltt,2020-12-01,1311.2072969374171,False
asp_inr,Earwear,Fire - Boltt,2021-02-01,1393.1800000000085,False
asp_inr,Earwear,Fire - Boltt,2021-03-01,1353.8184271099815,False
asp_inr,Earwear,Fire - Boltt,2021-04-01,1311.1799999999998,False
asp_inr,Earwear,Fire - Boltt,2021-05-01,1311.18,False
asp_inr,Earwear,Fire - Boltt,2021-06-01,1307.6420737647952,False
asp_inr,Earwear,Fire - Boltt,2021-07-01,1311.1799999999996,False
asp_inr,Earwear,Fire - Boltt,2021-09-01,1475.1799999999996,False
asp_inr,Earwear,Fire - Boltt,2022-06-01,917.6331190846756,False
asp_inr,Earwear,Fire - Boltt,2022-07-01,1639.1799999999998,False
asp_inr,Earwear,Fire - Boltt,2022-08-01,1078.5546661579547,False
asp_inr,Earwear,Fire - Boltt,2022-09-01,1142.9637353324642,False
asp_inr,Earwear,Fire - Boltt,2022-10-01,1155.9625790541727,False
asp_inr,Earwear,Fire - Boltt,2022-11-01,983.1800000000001,False
asp_inr,Earwear,Fire - Boltt,2022-12-01,1734.4153528372874,False
asp_inr,Earwear,Fire - Boltt,2023-01-01,1916.9472262915667,False
asp_inr,Earwear,Fire - Boltt,2023-02-01,1016.5422526636227,False
asp_inr,Earwear,Fire - Boltt,2023-03-01,1040.2991944562805,False
asp_inr,Earwear,Fire - Boltt,2023-04-01,997.7611585482329,False
asp_inr,Earwear,Fire - Boltt,2023-05-01,891.9772468032135,False
asp_inr,Earwear,Fire - Boltt,2023-06-01,793.3269831791172,False
asp_inr,Earwear,Fire - Boltt,2023-07-01,655.1799999999996,False
asp_inr,Earwear,Fire - Boltt,2023-08-01,680.668926866224,False
asp_inr,Earwear,Fire - Boltt,2023-09-01,744.6266686234225,False
asp_inr,Earwear,Fire - Boltt,2023-10-01,707.4277353359627,False
asp_inr,Earwear,Fire - Boltt,2023-11-01,839.6198073463704,False
asp_inr,Earwear,Fire - Boltt,2023-12-01,903.5122077922078,False
asp_inr,Earwear,Fire - Boltt,2024-01-01,825.7690486315665,False
asp_inr,Earwear,Fire - Boltt,2024-02-01,778.7604364827123,False
asp_inr,Earwear,Fire - Boltt,2024-03-01,802.4484500049648,False
asp_inr,Earwear,Fire - Boltt,2024-04-01,847.3275336994507,False
asp_inr,Earwear,Fire - Boltt,2024-05-01,986.7245007788399,False
asp_inr,Earwear,Fire - Boltt,2024-06-01,995.1316892438542,False
asp_inr,Earwear,Fire - Boltt,2024-07-01,808.6656639436168,False
asp_inr,Earwear,Fire - Boltt,2024-08-01,814.6012756940029,False
asp_inr,Earwear,Fire - Boltt,2024-09-01,1065.1799999999996,False
asp_inr,Earwear,Fire - Boltt,2025-01-01,1065.18,False
asp_inr,Earwear,Fire - Boltt,2025-02-01,1065.18,False
asp_inr,Earwear,Fire - Boltt,2025-11-01,655.1800000000001,False
asp_inr,Earwear,Fire - Boltt,2025-12-01,655.18,False
asp_inr,Earwear,Fire - Boltt,2026-01-01,655.18,False
asp_inr,Earwear,Fire - Boltt,2026-02-01,807.7015180176825,False
asp_inr,Earwear,Fire - Boltt,2026-03-01,781.4628400116114,False
asp_inr,Earwear,Flipkart,2026-01-01,409.18,False
asp_inr,Earwear,Flipkart,2026-02-01,573.18,False
asp_inr,Earwear,Flipkart,2026-03-01,573.18,False
asp_inr,Earwear,GIP Development SARL,2023-09-01,1035.1053042383548,False
asp_inr,Earwear,GIP Development SARL,2023-10-01,1091.3112456827075,False
asp_inr,Earwear,GIP Development SARL,2023-11-01,1053.9974995423759,False
asp_inr,Earwear,GIP Development SARL,2023-12-01,883.5719911829538,False
asp_inr,Earwear,GIP Development SARL,2024-01-01,1129.5904861657684,False
asp_inr,Earwear,GIP Development SARL,2024-02-01,1311.1799999999998,False
asp_inr,Earwear,GIP Development SARL,2024-03-01,1042.477797117215,False
asp_inr,Earwear,GIP Development SARL,2024-04-01,930.553134328358,False
asp_inr,Earwear,GIP Development SARL,2024-05-01,997.3166640528734,False
asp_inr,Earwear,GIP Development SARL,2024-06-01,1216.3586400307338,False
asp_inr,Earwear,GIP Development SARL,2024-08-01,1107.1860738581147,False
asp_inr,Earwear,GIP Development SARL,2024-09-01,636.3849186256781,False
asp_inr,Earwear,GIP Development SARL,2024-10-01,1290.8732428860892,False
asp_inr,Earwear,GIP Development SARL,2024-11-01,1351.2132871012482,False
asp_inr,Earwear,GIP Development SARL,2024-12-01,1271.3959693777397,False
asp_inr,Earwear,GIP Development SARL,2025-01-01,1119.0554778809392,False
asp_inr,Earwear,GIP Development SARL,2025-02-01,1197.5693129770993,False
asp_inr,Earwear,GIP Development SARL,2025-03-01,1214.1064705882352,False
asp_inr,Earwear,GIP Development SARL,2025-04-01,911.0199999999999,False
asp_inr,Earwear,GIP Development SARL,2025-05-01,1025.1132321699547,False
asp_inr,Earwear,GIP Development SARL,2025-06-01,968.258826138884,False
asp_inr,Earwear,GIP Development SARL,2025-07-01,996.7838838084992,False
asp_inr,Earwear,GIP Development SARL,2025-08-01,973.7015342052315,False
asp_inr,Earwear,GIP Development SARL,2025-09-01,1418.9468381693089,False
asp_inr,Earwear,GIP Development SARL,2025-10-01,1233.8577701149425,False
asp_inr,Earwear,GIP Development SARL,2025-11-01,1393.0422075782535,False
asp_inr,Earwear,GIP Development SARL,2025-12-01,1271.4964822266934,False
asp_inr,Earwear,GIP Development SARL,2026-01-01,2050.253954983923,False
asp_inr,Earwear,GIP Development SARL,2026-02-01,2358.833642761129,False
asp_inr,Earwear,GIP Development SARL,2026-03-01,1766.1668726040825,False
asp_inr,Earwear,GN Group,2020-01-01,13119.179999999998,False
asp_inr,Earwear,GN Group,2020-02-01,16572.834631083206,False
asp_inr,Earwear,GN Group,2020-03-01,13381.796144975287,False
asp_inr,Earwear,GN Group,2020-06-01,13749.180000000004,False
asp_inr,Earwear,GN Group,2020-07-01,9879.899635297954,False
asp_inr,Earwear,GN Group,2020-08-01,9771.29018389741,False
asp_inr,Earwear,GN Group,2020-09-01,9181.567441899775,False
asp_inr,Earwear,GN Group,2020-10-01,15550.235397638842,False
asp_inr,Earwear,GN Group,2020-11-01,19540.112426841577,False
asp_inr,Earwear,GN Group,2020-12-01,26408.633232514178,False
asp_inr,Earwear,GN Group,2021-01-01,19785.923814759724,False
asp_inr,Earwear,GN Group,2021-02-01,23222.528506953062,False
asp_inr,Earwear,GN Group,2021-03-01,10892.42496257947,False
asp_inr,Earwear,GN Group,2021-04-01,24693.92523761375,False
asp_inr,Earwear,GN Group,2021-05-01,22230.943635989854,False
asp_inr,Earwear,GN Group,2021-06-01,13057.22739095408,False
asp_inr,Earwear,GN Group,2021-07-01,15307.692424405259,False
asp_inr,Earwear,GN Group,2021-08-01,13436.704414485219,False
asp_inr,Earwear,GN Group,2021-09-01,13228.372112743342,False
asp_inr,Earwear,GN Group,2021-10-01,10100.604485918639,False
asp_inr,Earwear,GN Group,2021-11-01,13891.055303430077,False
asp_inr,Earwear,GN Group,2021-12-01,10533.646405100542,False
asp_inr,Earwear,GN Group,2022-01-01,11397.805954198473,False
asp_inr,Earwear,GN Group,2022-02-01,4305.253298429319,False
asp_inr,Earwear,GN Group,2022-03-01,9277.447716535433,False
asp_inr,Earwear,GN Group,2022-04-01,14355.264805653711,False
asp_inr,Earwear,GN Group,2022-05-01,4694.960013783597,False
asp_inr,Earwear,GN Group,2022-06-01,11927.18297158507,False
asp_inr,Earwear,GN Group,2022-07-01,13026.609680514664,False
asp_inr,Earwear,GN Group,2022-08-01,5475.055842973544,False
asp_inr,Earwear,GN Group,2022-09-01,7258.79319216307,False
asp_inr,Earwear,GN Group,2022-10-01,12392.785356605478,False
asp_inr,Earwear,GN Group,2022-11-01,10501.917769423559,False
asp_inr,Earwear,GN Group,2022-12-01,11411.615271140661,False
asp_inr,Earwear,GN Group,2023-01-01,5855.261162869771,False
asp_inr,Earwear,GN Group,2023-02-01,8644.50250789355,False
asp_inr,Earwear,GN Group,2023-03-01,4055.6939278790223,False
asp_inr,Earwear,GN Group,2023-04-01,5655.330212314224,False
asp_inr,Earwear,GN Group,2023-05-01,6345.583339472068,False
asp_inr,Earwear,GN Group,2023-06-01,5051.228905674993,False
asp_inr,Earwear,GN Group,2023-07-01,4226.031883685623,False
asp_inr,Earwear,GN Group,2023-08-01,4155.782826552462,False
asp_inr,Earwear,GN Group,2023-09-01,5264.28625066402,False
asp_inr,Earwear,GN Group,2023-10-01,29812.81130434782,False
asp_inr,Earwear,GN Group,2023-11-01,16414.545048543692,False
asp_inr,Earwear,GN Group,2023-12-01,9079.47411764706,False
asp_inr,Earwear,GN Group,2024-01-01,5851.815398587285,False
asp_inr,Earwear,GN Group,2024-02-01,30448.24,False
asp_inr,Earwear,GN Group,2024-03-01,6736.397663981588,False
asp_inr,Earwear,GN Group,2024-04-01,6378.148065452626,False
asp_inr,Earwear,GN Group,2024-05-01,29507.7,False
asp_inr,Earwear,GN Group,2024-06-01,14538.093480885313,False
asp_inr,Earwear,GN Group,2024-07-01,29507.699999999997,False
asp_inr,Earwear,GN Group,2024-08-01,29507.699999999997,False
asp_inr,Earwear,GN Group,2024-09-01,29507.7,False
asp_inr,Earwear,GN Group,2024-12-01,9293.590550616127,False
asp_inr,Earwear,GN Group,2025-02-01,29639.719999999998,False
asp_inr,Earwear,GN Group,2025-03-01,29507.7,False
asp_inr,Earwear,GN Group,2025-04-01,29507.7,False
asp_inr,Earwear,GN Group,2025-05-01,29507.699999999997,False
asp_inr,Earwear,GN Group,2025-06-01,30448.24,False
asp_inr,Earwear,GN Group,2025-07-01,30448.24,False
asp_inr,Earwear,GN Group,2025-08-01,30448.239999999998,False
asp_inr,Earwear,GN Group,2025-09-01,30448.239999999998,False
asp_inr,Earwear,GN Group,2025-10-01,30448.239999999998,False
asp_inr,Earwear,GN Group,2025-11-01,30448.239999999994,False
asp_inr,Earwear,GN Group,2025-12-01,30448.239999999998,False
asp_inr,Earwear,GN Group,2026-01-01,28436.780000000002,False
asp_inr,Earwear,GN Group,2026-02-01,28436.78,False
asp_inr,Earwear,GN Group,2026-03-01,28436.78,False
asp_inr,Earwear,Gionee (IN),2020-06-01,1229.18,False
asp_inr,Earwear,Gionee (IN),2020-10-01,970.734567332845,False
asp_inr,Earwear,Gionee (IN),2020-11-01,997.4139869977619,False
asp_inr,Earwear,Gionee (IN),2020-12-01,1138.379779856907,False
asp_inr,Earwear,Gionee (IN),2021-01-01,713.7932952108647,False
asp_inr,Earwear,Gionee (IN),2021-03-01,793.452346786248,False
asp_inr,Earwear,Gionee (IN),2021-04-01,655.1799999999997,False
asp_inr,Earwear,Gionee (IN),2021-05-01,802.3943703611301,False
asp_inr,Earwear,Gionee (IN),2021-06-01,794.9707194020552,False
asp_inr,Earwear,Gionee (IN),2021-09-01,686.6598761609908,False
asp_inr,Earwear,Gionee (IN),2021-10-01,1093.0387504437344,False
asp_inr,Earwear,Gionee (IN),2021-11-01,854.1563033175353,False
asp_inr,Earwear,Gionee (IN),2021-12-01,884.689127614793,False
asp_inr,Earwear,Gionee (IN),2022-01-01,1049.5248769148236,False
asp_inr,Earwear,Gionee (IN),2022-02-01,861.2836157073491,False
asp_inr,Earwear,Gionee (IN),2022-03-01,836.3688900070446,False
asp_inr,Earwear,Gionee (IN),2022-04-01,845.6106297555447,False
asp_inr,Earwear,Gionee (IN),2022-05-01,834.2931552698658,False
asp_inr,Earwear,Gionee (IN),2022-06-01,819.1799999999998,False
asp_inr,Earwear,Gionee (IN),2022-09-01,931.9633708990733,False
asp_inr,Earwear,Gionee (IN),2022-10-01,958.6960875160872,False
asp_inr,Earwear,Gionee (IN),2022-11-01,779.8808987701041,False
asp_inr,Earwear,Gionee (IN),2022-12-01,774.0254917874396,False
asp_inr,Earwear,Gionee (IN),2023-01-01,864.6208060453401,False
asp_inr,Earwear,Gionee (IN),2023-02-01,737.1799999999998,False
asp_inr,Earwear,Gionee (IN),2023-03-01,737.1799999999997,False
asp_inr,Earwear,Gionee (IN),2023-04-01,737.1799999999997,False
asp_inr,Earwear,Gionee (IN),2023-06-01,737.1800000000001,False
asp_inr,Earwear,Gizmore,2023-02-01,705.1122246911086,False
asp_inr,Earwear,Gizmore,2023-03-01,669.4797413439677,False
asp_inr,Earwear,Gizmore,2023-04-01,825.6705746526646,False
asp_inr,Earwear,Gizmore,2023-05-01,786.7639914805434,False
asp_inr,Earwear,Gizmore,2023-06-01,681.3877297328419,False
asp_inr,Earwear,Gizmore,2023-07-01,749.0487773000859,False
asp_inr,Earwear,Gizmore,2023-08-01,831.2696455666878,False
asp_inr,Earwear,Gizmore,2023-09-01,586.795646875695,False
asp_inr,Earwear,Gizmore,2023-10-01,689.6087234960731,False
asp_inr,Earwear,Gizmore,2023-11-01,657.2862131204444,False
asp_inr,Earwear,Gizmore,2023-12-01,708.9633409194356,False
asp_inr,Earwear,Gizmore,2024-01-01,688.1664551898378,False
asp_inr,Earwear,Gizmore,2024-02-01,683.4084328914531,False
asp_inr,Earwear,Gizmore,2024-03-01,772.0343082596456,False
asp_inr,Earwear,Gizmore,2024-04-01,665.7284614021618,False
asp_inr,Earwear,Gizmore,2024-05-01,695.2818483304177,False
asp_inr,Earwear,Gizmore,2024-06-01,798.3174904814282,False
asp_inr,Earwear,Gizmore,2024-07-01,1050.6374026265576,False
asp_inr,Earwear,Gizmore,2024-08-01,854.7985775185103,False
asp_inr,Earwear,Gizmore,2024-09-01,582.5599077949543,False
asp_inr,Earwear,Gizmore,2024-10-01,687.8333916513199,False
asp_inr,Earwear,Gizmore,2024-11-01,647.4548057958239,False
asp_inr,Earwear,Gizmore,2024-12-01,953.896565623405,False
asp_inr,Earwear,Gizmore,2025-01-01,1102.1664978902957,False
asp_inr,Earwear,Gizmore,2025-02-01,993.7344554455448,False
asp_inr,Earwear,Gizmore,2025-03-01,754.4877397471478,False
asp_inr,Earwear,Gizmore,2025-05-01,732.986877145742,False
asp_inr,Earwear,Gizmore,2025-07-01,703.4954733850003,False
asp_inr,Earwear,Gizmore,2025-08-01,627.5753891432307,False
asp_inr,Earwear,Gizmore,2025-09-01,585.9251590594743,False
asp_inr,Earwear,Gizmore,2025-10-01,583.7511644312962,False
asp_inr,Earwear,Gizmore,2025-11-01,613.579754536688,False
asp_inr,Earwear,Gizmore,2025-12-01,599.9825479988805,False
asp_inr,Earwear,Gizmore,2026-01-01,564.2824126168788,False
asp_inr,Earwear,Gizmore,2026-02-01,647.2347974476924,False
asp_inr,Earwear,Gizmore,2026-03-01,599.1666161709013,False
asp_inr,Earwear,GoBoult,2020-01-01,1076.2393461860854,False
asp_inr,Earwear,GoBoult,2020-02-01,915.0063352073084,False
asp_inr,Earwear,GoBoult,2020-03-01,892.8841399314404,False
asp_inr,Earwear,GoBoult,2020-05-01,945.7586442179881,False
asp_inr,Earwear,GoBoult,2020-06-01,1084.3179663925337,False
asp_inr,Earwear,GoBoult,2020-07-01,1123.7852986656958,False
asp_inr,Earwear,GoBoult,2020-08-01,1185.6481556748467,False
asp_inr,Earwear,GoBoult,2020-09-01,1104.4548560753897,False
asp_inr,Earwear,GoBoult,2020-10-01,1054.6366915535243,False
asp_inr,Earwear,GoBoult,2020-11-01,1154.1757915182907,False
asp_inr,Earwear,GoBoult,2020-12-01,1046.264290125901,False
asp_inr,Earwear,GoBoult,2021-01-01,1066.4259460149647,False
asp_inr,Earwear,GoBoult,2021-02-01,1058.4045083431083,False
asp_inr,Earwear,GoBoult,2021-03-01,1050.1565473461471,False
asp_inr,Earwear,GoBoult,2021-04-01,864.0932918837169,False
asp_inr,Earwear,GoBoult,2021-05-01,1013.1062854107139,False
asp_inr,Earwear,GoBoult,2021-06-01,1003.6547938105327,False
asp_inr,Earwear,GoBoult,2021-07-01,1043.5563175380314,False
asp_inr,Earwear,GoBoult,2021-08-01,1119.901737666628,False
asp_inr,Earwear,GoBoult,2021-09-01,1060.2867233717204,False
asp_inr,Earwear,GoBoult,2021-10-01,1126.7504404671865,False
asp_inr,Earwear,GoBoult,2021-11-01,1064.962858709904,False
asp_inr,Earwear,GoBoult,2021-12-01,1013.0417622196413,False
asp_inr,Earwear,GoBoult,2022-01-01,1098.571815882314,False
asp_inr,Earwear,GoBoult,2022-02-01,1056.939777387348,False
asp_inr,Earwear,GoBoult,2022-03-01,1102.891969387424,False
asp_inr,Earwear,GoBoult,2022-04-01,1162.582506537339,False
asp_inr,Earwear,GoBoult,2022-05-01,1102.4885230257357,False
asp_inr,Earwear,GoBoult,2022-06-01,1046.8323136337367,False
asp_inr,Earwear,GoBoult,2022-07-01,1087.7187295769554,False
asp_inr,Earwear,GoBoult,2022-08-01,1098.730272406794,False
asp_inr,Earwear,GoBoult,2022-09-01,952.0269155083552,False
asp_inr,Earwear,GoBoult,2022-10-01,640.6339699969228,False
asp_inr,Earwear,GoBoult,2022-11-01,1013.6217240246596,False
asp_inr,Earwear,GoBoult,2022-12-01,1071.0543117004086,False
asp_inr,Earwear,GoBoult,2023-01-01,1057.7542741886964,False
asp_inr,Earwear,GoBoult,2023-02-01,1056.1584732109961,False
asp_inr,Earwear,GoBoult,2023-03-01,1034.2152671558895,False
asp_inr,Earwear,GoBoult,2023-04-01,989.5629384021341,False
asp_inr,Earwear,GoBoult,2023-05-01,1028.2655244098382,False
asp_inr,Earwear,GoBoult,2023-06-01,961.8286987940683,False
asp_inr,Earwear,GoBoult,2023-07-01,1003.6391657147637,False
asp_inr,Earwear,GoBoult,2023-08-01,950.2019012065718,False
